date,benchmark
2018-01-02,1.0020344044558476
2018-01-03,1.004062150893191
2018-01-04,0.9993562009095915
2018-01-05,1.0071482982351956
2018-01-08,1.0108930626491188
2018-01-09,1.0071254509840184
2018-01-10,1.0005553826854325
2018-01-11,0.9991099905178868
2018-01-12,0.9992629134533908
2018-01-15,0.999558809408874
2018-01-16,1.0047114689512642
2018-01-17,1.0037390592313826
2018-01-18,1.0047274179561885
2018-01-19,1.0046129685876068
2018-01-22,0.9973899195129182
2018-01-23,1.0065635697995332
2018-01-24,1.0076204064581336
2018-01-25,1.0121573555917658
2018-01-26,1.014142219171844
2018-01-29,1.0160100780422876
2018-01-30,1.0063578146962353
2018-01-31,1.007989172772121
2018-02-01,1.0087113918197947
2018-02-02,0.9969154785328738
2018-02-05,0.9969154785328738
2018-02-06,0.9828344864451704
2018-02-07,0.9690190371510187
2018-02-08,0.9734928540247288
2018-02-09,0.9573089238502461
2018-02-12,0.9627925105662013
2018-02-13,0.9673269931135015
2018-02-14,0.9759669725940157
2018-02-15,0.9759669725940157
2018-02-16,0.9759669725940157
2018-02-19,0.9778595690703915
2018-02-20,0.9707700330223621
2018-02-21,0.9743913729031192
2018-02-22,0.9701312759884451
2018-02-23,0.9793401005459781
2018-02-26,0.9813706266972116
2018-02-27,0.9805937598038311
2018-02-28,0.9737708275245612
2018-03-01,0.9737708275245612
2018-03-02,0.9737708275245612
2018-03-05,0.9737708275245612
2018-03-06,0.969161764438294
2018-03-07,0.9706350919314146
2018-03-08,0.9767050864229635
2018-03-09,0.9830592371234834
2018-03-12,0.9879115709332552
2018-03-13,0.9911175034284105
2018-03-14,0.9914419535356146
2018-03-15,0.9944449042391451
2018-03-16,0.9927576413504929
2018-03-19,0.9879396607684057
2018-03-20,0.9906193355607706
2018-03-21,0.9910221814794097
2018-03-22,0.9938649208640372
2018-03-23,0.975887748268208
2018-03-26,0.9802205019320593
2018-03-27,0.9827109025486522
2018-03-28,0.9770666032226263
2018-03-29,0.9820089361282265
2018-03-30,0.9835180247583472
2018-04-02,0.9817040799100252
2018-04-03,0.9806870249780067
2018-04-04,0.9724212118598047
2018-04-05,0.9796142156450315
2018-04-06,0.9776628575262755
2018-04-09,0.9819887794790021
2018-04-10,0.9821165433134256
2018-04-11,0.9812455264967682
2018-04-12,0.9815794291878641
2018-04-13,0.9854438255647957
2018-04-16,0.9848667321223502
2018-04-17,0.9834839427454133
2018-04-18,0.9904705965677814
2018-04-19,0.9926420294883735
2018-04-20,0.9875842816589658
2018-04-23,0.986351706599282
2018-04-24,0.9830481957277778
2018-04-25,0.978105504413621
2018-04-26,0.9855658972880694
2018-04-27,0.9927564865042224
2018-04-30,0.9966855208107928
2018-05-01,0.9966855208107928
2018-05-02,0.9907423066733086
2018-05-03,0.9890149568316994
2018-05-04,0.9838452946111723
2018-05-07,0.9838452946111723
2018-05-08,0.9800008300869102
2018-05-09,0.9778899834665511
2018-05-10,0.9823324414915152
2018-05-11,0.9862090549063932
2018-05-14,0.9848778324403641
2018-05-15,0.9786511730307549
2018-05-16,0.98011295463529
2018-05-17,0.979274578617222
2018-05-18,0.9815719697468398
2018-05-21,0.9828437321987503
2018-05-22,0.9828437321987503
2018-05-23,0.9873445871412123
2018-05-24,0.98688039729427
2018-05-25,0.9880287288064292
2018-05-28,0.9902355511502802
2018-05-29,0.9852138360713578
2018-05-30,0.9727300937511418
2018-05-31,0.9757235908891232
2018-06-01,0.9788437534030616
2018-06-04,0.9809621859755255
2018-06-05,0.9821492431629071
2018-06-06,0.9821492431629071
2018-06-07,0.9869205211499052
2018-06-08,0.9820763323191369
2018-06-11,0.9867920258394184
2018-06-12,0.9865408345044299
2018-06-13,0.9865408345044299
2018-06-14,0.9759352211915059
2018-06-15,0.9735702124747653
2018-06-18,0.9677507483704821
2018-06-19,0.961495035640022
2018-06-20,0.9654795292901068
2018-06-21,0.9613704398101144
2018-06-22,0.9657663870984404
2018-06-25,0.9655402033758802
2018-06-26,0.964514441507014
2018-06-27,0.9633144735772308
2018-06-28,0.9594359870398053
2018-06-29,0.95979734138394
2018-07-02,0.9482002587195274
2018-07-03,0.9479533510911892
2018-07-04,0.9468658893635268
2018-07-05,0.9456850470917154
2018-07-06,0.9497864478878618
2018-07-09,0.9538066469989814
2018-07-10,0.954930391498378
2018-07-11,0.9525657515697269
2018-07-12,0.9538961650499346
2018-07-13,0.9591506225189779
2018-07-16,0.9572732647545996
2018-07-17,0.9570127978253661
2018-07-18,0.9559887680240421
2018-07-19,0.9542699101380838
2018-07-20,0.9575963953086356
2018-07-23,0.9525890843154121
2018-07-24,0.9533325421715526
2018-07-25,0.9530950455295422
2018-07-26,0.9567229766958807
2018-07-27,0.9583969960869597
2018-07-30,0.9563989420194098
2018-07-31,0.957878009030956
2018-08-01,0.9586347675358676
2018-08-02,0.9490569864952068
2018-08-03,0.9530766366194341
2018-08-06,0.9528252133759907
2018-08-07,0.9572804659333378
2018-08-08,0.9569646876541955
2018-08-09,0.958031049956442
2018-08-10,0.9524570760845779
2018-08-13,0.9449994621440181
2018-08-14,0.9476540357718114
2018-08-15,0.9476540357718114
2018-08-16,0.9425328201974358
2018-08-17,0.9438815114428346
2018-08-20,0.9449757771685173
2018-08-21,0.952590637114361
2018-08-22,0.95449946250356
2018-08-23,0.9562629517309492
2018-08-24,0.958851700989854
2018-08-27,0.9624685287487627
2018-08-28,0.9634694653236892
2018-08-29,0.9650926107224591
2018-08-30,0.9650626330561227
2018-08-31,0.9689689712001481
2018-09-03,0.9663912011888056
2018-09-04,0.9689219783902058
2018-09-05,0.9612650961550966
2018-09-06,0.9626719792574554
2018-09-07,0.9582298287121278
2018-09-10,0.9594758664106133
2018-09-11,0.9579025778123994
2018-09-12,0.9574577522343326
2018-09-13,0.957869730024799
2018-09-14,0.9659269811886452
2018-09-17,0.960915113079367
2018-09-18,0.9633664093693743
2018-09-19,0.9625470522658107
2018-09-20,0.9660440541275093
2018-09-21,0.9683651834619984
2018-09-24,0.9683651834619984
2018-09-25,0.9683651834619984
2018-09-26,0.9683651834619984
2018-09-27,0.9739845871510272
2018-09-28,0.9709711296138303
2018-10-01,0.9705513656637345
2018-10-02,0.9641118013925188
2018-10-03,0.9641118013925188
2018-10-04,0.9526038867513953
2018-10-05,0.9514649822422827
2018-10-08,0.9488668426674118
2018-10-09,0.9488668426674118
2018-10-10,0.9464210072349484
2018-10-11,0.9242159783010601
2018-10-12,0.9287789780640967
2018-10-15,0.9261433247515533
2018-10-16,0.92503848917222
2018-10-17,0.9333269083634291
2018-10-18,0.9296144654340491
2018-10-19,0.931117623892136
2018-10-22,0.9316272863434735
2018-10-23,0.9194254786621044
2018-10-24,0.9169372596679166
2018-10-25,0.9093660400072556
2018-10-26,0.9021607667374538
2018-10-29,0.8987190473953267
2018-10-30,0.9021184396111576
2018-10-31,0.9034622177442097
2018-11-01,0.9007706420693047
2018-11-02,0.9206405110681648
2018-11-05,0.9147304907906577
2018-11-06,0.9184592775227362
2018-11-07,0.9146833551389522
2018-11-08,0.9207282206428492
2018-11-09,0.9183757266829199
2018-11-12,0.9204573368061243
2018-11-13,0.9162066236833811
2018-11-14,0.9156527468394533
2018-11-15,0.9201356337361121
2018-11-16,0.9196192796317333
2018-11-19,0.9225933507692484
2018-11-20,0.9169672927324731
2018-11-21,0.9140961355340884
2018-11-22,0.9136461457576797
2018-11-23,0.9113377878464463
2018-11-26,0.9187296715568748
2018-11-27,0.9235910343911878
2018-11-28,0.9268706121252641
2018-11-29,0.9292320858748274
2018-11-30,0.9246768513052429
2018-12-03,0.933126570255474
2018-12-04,0.9278391065927308
2018-12-05,0.9258181105090224
2018-12-06,0.9199012252530677
2018-12-07,0.9215429000002757
2018-12-10,0.9162592336674461
2018-12-11,0.9148620647147283
2018-12-12,0.9212517123790143
2018-12-13,0.9237263882547038
2018-12-14,0.9152836806572926
2018-12-17,0.9169670264318281
2018-12-18,0.9156507449806511
2018-12-19,0.9206613893538288
2018-12-20,0.9158605479013138
2018-12-21,0.9142223463011131
2018-12-24,0.9138688537280675
2018-12-26,0.9079570658195537
2018-12-27,0.9149670544951259
2018-12-28,0.9170620652554708
2018-12-31,0.9170620652554708
2019-01-02,0.9107248575420186
2019-01-03,0.9053409822636321
2019-01-04,0.9085672693792124
2019-01-07,0.9164982190056038
2019-01-08,0.9164982190056038
2019-01-09,0.9231059859488753
2019-01-10,0.9238739660662473
2019-01-11,0.9267819908228733
2019-01-14,0.9228030205091191
2019-01-15,0.9342492872242498
2019-01-16,0.9363483403161464
2019-01-17,0.9377910711210642
2019-01-18,0.9410598518453019
2019-01-21,0.9407040547694583
2019-01-22,0.9387461258063535
2019-01-23,0.9424951531178166
2019-01-24,0.9467809946650068
2019-01-25,0.9567406866365349
2019-01-28,0.9560476954351762
2019-01-29,0.9581982906729895
2019-01-30,0.9645057938307872
2019-01-31,0.9655517265933908
2019-02-01,0.9656590287127528
2019-02-04,0.9656590287127528
2019-02-05,0.9656590287127528
2019-02-06,0.9656590287127528
2019-02-07,0.965405237279761
2019-02-08,0.9581455710620709
2019-02-11,0.9599890704521967
2019-02-12,0.9619340559547297
2019-02-13,0.9648408940964975
2019-02-14,0.9703021387627531
2019-02-15,0.9634796174915545
2019-02-18,0.9667083817818383
2019-02-19,0.9640402240925161
2019-02-20,0.9708566073756503
2019-02-21,0.9702898804492508
2019-02-22,0.9706168273336534
2019-02-25,0.9717261716943831
2019-02-26,0.9696236355580196
2019-02-27,0.9721394801295211
2019-02-28,0.9623420956910613
2019-03-01,0.9623420956910613
2019-03-04,0.9581881540001922
2019-03-05,0.9543172067943054
2019-03-06,0.9529591064333575
2019-03-07,0.9519437891645764
2019-03-08,0.9452296624070476
2019-03-11,0.9452781417363131
2019-03-12,0.950926920467674
2019-03-13,0.9475306197730666
2019-03-14,0.9483634701028751
2019-03-15,0.9548087168870912
2019-03-18,0.95492303995934
2019-03-19,0.9548481577843265
2019-03-20,0.9555539382951406
2019-03-21,0.9611276960111671
2019-03-22,0.9621855062669132
2019-03-25,0.9527839621209503
2019-03-26,0.9525840284834497
2019-03-27,0.9540272451054803
2019-03-28,0.9518674962791429
2019-03-29,0.9552045728412017
2019-04-01,0.9617058903271221
2019-04-02,0.9643729250314335
2019-04-03,0.9717966529220542
2019-04-04,0.9727912521432608
2019-04-05,0.9731920242460997
2019-04-08,0.9727755087440786
2019-04-09,0.9734698560693053
2019-04-10,0.9767569529729687
2019-04-11,0.9755693477991558
2019-04-12,0.9764083387312588
2019-04-15,0.9775105069899555
2019-04-16,0.9796047933522153
2019-04-17,0.9785250615831207
2019-04-18,0.9713926043715637
2019-04-19,0.9710722233469242
2019-04-22,0.9700775987014401
2019-04-23,0.9713323266179956
2019-04-24,0.9653905980943814
2019-04-25,0.9657428392192634
2019-04-26,0.9623158532391209
2019-04-29,0.974254455925236
2019-04-30,0.9712308974917148
2019-05-01,0.9712308974917148
2019-05-02,0.9725853744836701
2019-05-03,0.9667401753491272
2019-05-06,0.9667401753491272
2019-05-07,0.9632294613133953
2019-05-08,0.960392784102395
2019-05-09,0.9440497134883916
2019-05-10,0.9448194445618211
2019-05-13,0.9381325815158545
2019-05-14,0.9370599136105597
2019-05-15,0.9401350168578205
2019-05-16,0.9333859858472155
2019-05-17,0.929784003401924
2019-05-20,0.9303536314914717
2019-05-21,0.9338939743110586
2019-05-22,0.9350756787708786
2019-05-23,0.9350652386539613
2019-05-24,0.9316590811575202
2019-05-27,0.9317350355780615
2019-05-28,0.932259059573436
2019-05-29,0.9266993811897288
2019-05-30,0.9317985126819276
2019-05-31,0.9325722950895049
2019-06-03,0.9414338560381675
2019-06-04,0.9408078123876915
2019-06-05,0.9425617881644514
2019-06-06,0.9425617881644514
2019-06-07,0.9426663464651296
2019-06-10,0.9502868413376352
2019-06-11,0.9528652000209306
2019-06-12,0.9532857155375096
2019-06-13,0.9482385624942952
2019-06-14,0.9485615817853794
2019-06-17,0.9480216489820833
2019-06-18,0.9510239161533391
2019-06-19,0.9583819317491408
2019-06-20,0.9623713240800882
2019-06-21,0.9600718946887581
2019-06-24,0.961311019670924
2019-06-25,0.9597169905087684
2019-06-26,0.9594792435990211
2019-06-27,0.966532216858015
2019-06-28,0.9654315641183482
2019-07-01,0.9652907281289699
2019-07-02,0.9625820599711764
2019-07-03,0.9568817784559349
2019-07-04,0.961823834456708
2019-07-05,0.9610395979341625
2019-07-08,0.9486615209016391
2019-07-09,0.9477122170267622
2019-07-10,0.94905678528382
2019-07-11,0.9563964763160425
2019-07-12,0.9568512377350048
2019-07-15,0.9564289899035067
2019-07-16,0.9591353856357424
2019-07-17,0.9548396998517308
2019-07-18,0.9560175186065708
2019-07-19,0.9646019009250844
2019-07-22,0.9639346495506368
2019-07-23,0.9667164776581513
2019-07-24,0.9614852500336218
2019-07-25,0.9613708214992677
2019-07-26,0.9602125992233227
2019-07-29,0.9531758025633333
2019-07-30,0.9547715902934938
2019-07-31,0.9494277543214291
2019-08-01,0.9483129746238138
2019-08-02,0.943642733088393
2019-08-05,0.9345189855107953
2019-08-06,0.9266602217352043
2019-08-07,0.9231925578267287
2019-08-08,0.9253015978249894
2019-08-09,0.9283705402890938
2019-08-12,0.9296256680570083
2019-08-13,0.9255389496748184
2019-08-14,0.9295625576966537
2019-08-15,0.9295625576966537
2019-08-16,0.9296348617134315
2019-08-19,0.9328176797540261
2019-08-20,0.9377301855440753
2019-08-21,0.9365698073594823
2019-08-22,0.9334021211106716
2019-08-23,0.9319383050208597
2019-08-26,0.9261873227617251
2019-08-27,0.9266608756429205
2019-08-28,0.9313510220297044
2019-08-29,0.9283964929779368
2019-08-30,0.9367998393522574
2019-09-02,0.9356199292787437
2019-09-03,0.9338927311700345
2019-09-04,0.9415533867439091
2019-09-05,0.9457842904463828
2019-09-06,0.9480987175068125
2019-09-09,0.953412646179527
2019-09-10,0.955396156607505
2019-09-11,0.9588944254695962
2019-09-12,0.9588944254695962
2019-09-13,0.9588944254695962
2019-09-16,0.9560773099673867
2019-09-17,0.9565899292326099
2019-09-18,0.9613128558788334
2019-09-19,0.9653288976729348
2019-09-20,0.9686506555459704
2019-09-23,0.9691708096057587
2019-09-24,0.9728807892294862
2019-09-25,0.9654692738366182
2019-09-26,0.9663639106891477
2019-09-27,0.959898188129894
2019-09-30,0.964260840459847
2019-10-01,0.9642352062042746
2019-10-02,0.951979804985895
2019-10-03,0.951979804985895
2019-10-04,0.9536893529035756
2019-10-07,0.9544655747450392
2019-10-08,0.9609903786922946
2019-10-09,0.9609903786922946
2019-10-10,0.9562750024276729
2019-10-11,0.9584946966308333
2019-10-14,0.9651851868831404
2019-10-15,0.9657331341434576
2019-10-16,0.9677788894910668
2019-10-17,0.9643734049577387
2019-10-18,0.9583129676517643
2019-10-21,0.9593056927979816
2019-10-22,0.9667565378717391
2019-10-23,0.9634361411312944
2019-10-24,0.9655203747681312
2019-10-25,0.9650862576959753
2019-10-28,0.9642908308879594
2019-10-29,0.962274559495306
2019-10-30,0.9587068934234118
2019-10-31,0.9621043712361597
2019-11-01,0.9663774494371816
2019-11-04,0.9717803124948626
2019-11-05,0.9757267832866318
2019-11-06,0.9758393690481711
2019-11-07,0.9754561153150964
2019-11-08,0.9739769589499788
2019-11-11,0.9702789006391469
2019-11-12,0.9734275695694532
2019-11-13,0.9702888815639672
2019-11-14,0.9756931207228563
2019-11-15,0.9833337811495075
2019-11-18,0.9831125818598618
2019-11-19,0.9821213727413137
2019-11-20,0.9764323349838114
2019-11-21,0.9680734539280281
2019-11-22,0.970315198029439
2019-11-25,0.975695264676763
2019-11-26,0.9763262820774781
2019-11-27,0.9781402001616718
2019-11-28,0.9755211110729066
2019-11-29,0.9669138703605809
2019-12-02,0.9670252197940165
2019-12-03,0.9623751565475797
2019-12-04,0.9609781097077471
2019-12-05,0.9596406795019228
2019-12-06,0.9658765868021346
2019-12-09,0.9686813425848126
2019-12-10,0.9727830748435382
2019-12-11,0.9748027017752425
2019-12-12,0.9854472793629895
2019-12-13,0.9938381931394421
2019-12-16,0.9946175799731065
2019-12-17,1.0027813330017337
2019-12-18,1.0028207535804214
2019-12-19,1.0014524548365265
2019-12-20,1.0022097673654993
2019-12-23,1.0032752461953007
2019-12-24,1.0001119114189025
2019-12-26,1.002453590462766
2019-12-27,1.0101567505681768
2019-12-30,1.0080845669950897
2019-12-31,1.0080845669950897
2020-01-02,1.0027729430802566
2020-01-03,1.0053649680393906
2020-01-06,1.001463958048106
2020-01-07,1.0047749983503242
2020-01-08,1.000697383172251
2020-01-09,1.007926225111379
2020-01-10,1.0114020743573915
2020-01-13,1.0177437608778512
2020-01-14,1.0213261386086454
2020-01-15,1.018906507427829
2020-01-16,1.0248903429036123
2020-01-17,1.0249245682911883
2020-01-20,1.0294686895656378
2020-01-21,1.025288588770655
2020-01-22,1.0321764972201095
2020-01-23,1.0247954171783349
2020-01-24,1.0247954171783349
2020-01-27,1.0247954171783349
2020-01-28,1.0097827069748686
2020-01-29,1.0126476441221424
2020-01-30,1.002313850013106
2020-01-31,0.9956992664113202
2020-02-03,0.9969059230190186
2020-02-04,1.0044473577753728
2020-02-05,1.0078451075893722
2020-02-06,1.0252100678423242
2020-02-07,1.0210931853683356
2020-02-10,1.0177569038041514
2020-02-11,1.0237456515284569
2020-02-12,1.0284988227356757
2020-02-13,1.027185888759999
2020-02-14,1.0295420558271766
2020-02-17,1.0297353209320037
2020-02-18,1.0225613493756742
2020-02-19,1.0233947169967883
2020-02-20,1.0223067042322904
2020-02-21,1.0158629755698367
2020-02-24,0.9939523321951089
2020-02-25,1.0003527791462843
2020-02-26,0.9925709798065573
2020-02-27,0.984548063235407
2020-02-28,0.9693943282331626
2020-03-02,0.9734661459769184
2020-03-03,0.9763673311601975
2020-03-04,0.991769072806169
2020-03-05,0.9961209657047637
2020-03-06,0.9829705800107112
2020-03-09,0.960928849784183
2020-03-10,0.9619082932695482
2020-03-11,0.9438954807378721
2020-03-12,0.9246162221084389
2020-03-13,0.9042781867041367
2020-03-16,0.8862403189823554
2020-03-17,0.8759756653220448
2020-03-18,0.8453649432625228
2020-03-19,0.8031567516912642
2020-03-20,0.841522351978654
2020-03-23,0.8090910157839776
2020-03-24,0.854515280347426
2020-03-25,0.8853094953053688
2020-03-26,0.8798881411227928
2020-03-27,0.8918205694406061
2020-03-30,0.8878251629770265
2020-03-31,0.8978023812055405
2020-04-01,0.8724534846623968
2020-04-02,0.8892881997793978
2020-04-03,0.8865678788015399
2020-04-06,0.9080788168873484
2020-04-07,0.9158884953264755
2020-04-08,0.9099766575337176
2020-04-09,0.9211879461208731
2020-04-10,0.9255846040121958
2020-04-13,0.915528074796865
2020-04-14,0.9252831431347338
2020-04-15,0.9252831431347338
2020-04-16,0.9269540147780224
2020-04-17,0.9431212146530159
2020-04-20,0.9360411539943535
2020-04-21,0.9294548504797575
2020-04-22,0.9317956817619346
2020-04-23,0.9370316257299117
2020-04-24,0.9284322409755209
2020-04-27,0.9387477750149419
2020-04-28,0.9426459722931809
2020-04-29,0.9478198765343525
2020-04-30,0.9478198765343525
2020-05-01,0.9478198765343525
2020-05-04,0.9312175310224352
2020-05-05,0.9312175310224352
2020-05-06,0.9413101385940572
2020-05-07,0.9407683336630523
2020-05-08,0.9474811435097499
2020-05-11,0.9424121899210343
2020-05-12,0.9396719422593696
2020-05-13,0.9468893602852597
2020-05-14,0.9412598222669943
2020-05-15,0.9427020963297
2020-05-18,0.9461203715158827
2020-05-19,0.9608160469925001
2020-05-20,0.9631431471903342
2020-05-21,0.9662568074100898
2020-05-22,0.9563159966479154
2020-05-25,0.964611398480273
2020-05-26,0.9746067008883814
2020-05-27,0.9745070467708324
2020-05-28,0.9761756731291461
2020-05-29,0.9741454498913861
2020-06-01,0.9853127380735732
2020-06-02,0.9915376964543561
2020-06-03,1.0119772015253015
2020-06-04,1.0125802807015658
2020-06-05,1.0220362058231374
2020-06-08,1.0211653312887756
2020-06-09,1.023434278703124
2020-06-10,1.0253057996165238
2020-06-11,1.0156105614061037
2020-06-12,1.0029937846377817
2020-06-15,0.9715998575453104
2020-06-16,1.0080517120386345
2020-06-17,1.0058436182977686
2020-06-18,1.0056363091575151
2020-06-19,1.0056363091575151
2020-06-22,1.0028858639237794
2020-06-23,1.004797419547018
2020-06-24,1.0153669722529068
2020-06-25,1.0006245252784962
2020-06-26,1.0096779309875672
2020-06-29,0.9985485581257952
2020-06-30,1.0037427339341871
2020-07-01,1.0025457597399494
2020-07-02,1.0112289811085695
2020-07-06,1.024571111574779
2020-07-07,1.0178884921737068
2020-07-08,1.0166448965808517
2020-07-09,1.0190403153221224
2020-07-10,1.012930525984594
2020-07-13,1.0239518349925922
2020-07-14,1.0228879833675482
2020-07-15,1.0293287916234264
2020-07-16,1.0238678527931557
2020-07-17,1.0298513262094648
2020-07-20,1.0288514108502738
2020-07-21,1.037258318238612
2020-07-22,1.0352569836350194
2020-07-23,1.0328453910754525
2020-07-24,1.0294043943469915
2020-07-27,1.0354808968636695
2020-07-28,1.0480743791621046
2020-07-29,1.0514921645821007
2020-07-30,1.0533933653643572
2020-07-31,1.0479921086516957
2020-08-03,1.0476202706969728
2020-08-04,1.05529535137441
2020-08-05,1.0627987253402789
2020-08-06,1.072203662447548
2020-08-07,1.0745701457662318
2020-08-10,1.0827879986039417
2020-08-11,1.0910747697004455
2020-08-12,1.0942547739124169
2020-08-13,1.0940697638770887
2020-08-14,1.0859506766827176
2020-08-17,1.0859506766827176
2020-08-18,1.074181152636825
2020-08-19,1.0768612885743334
2020-08-20,1.0507306792777305
2020-08-21,1.0590589809554385
2020-08-24,1.0671362537648033
2020-08-25,1.0750737709033713
2020-08-26,1.0743784775344032
2020-08-27,1.0679727830593053
2020-08-28,1.069046721449103
2020-08-31,1.0579695758779828
2020-09-01,1.0603968686039844
2020-09-02,1.0651938900172537
2020-09-03,1.075520869159732
2020-09-04,1.066360393657651
2020-09-07,1.0677503529880406
2020-09-08,1.076201934354428
2020-09-09,1.0697926003928642
2020-09-10,1.075850678619997
