date,benchmark
2020-09-11,1.0752031328068798
2020-09-14,1.0842672293489406
2020-09-15,1.0897366896309086
2020-09-16,1.088821508412173
2020-09-17,1.0780952267908999
2020-09-18,1.0805363893576216
2020-09-21,1.075155163342858
2020-09-22,1.0612309129008186
2020-09-23,1.0646354200137003
2020-09-24,1.04992787447649
2020-09-25,1.0534672264235139
2020-09-28,1.0626769141484322
2020-09-29,1.0684761246727172
2020-09-30,1.0684761246727172
2020-10-01,1.0684761246727172
2020-10-02,1.0684761246727172
2020-10-05,1.0737199580252772
2020-10-06,1.0732517158121517
2020-10-07,1.07945785008399
2020-10-08,1.0794514029817026
2020-10-09,1.0794514029817026
2020-10-12,1.0816776523322265
2020-10-13,1.083089696405965
2020-10-14,1.0772880601420158
2020-10-15,1.073625383755202
2020-10-16,1.069683194193181
2020-10-19,1.0730184018240565
2020-10-20,1.0765077114394253
2020-10-21,1.0764438360643893
2020-10-22,1.0726503222747799
2020-10-23,1.075483275546253
2020-10-26,1.0747317415046767
2020-10-27,1.068602579208975
2020-10-28,1.0720832880144768
2020-10-29,1.0643058456070829
2020-10-30,1.0463109732196785
2020-11-02,1.0536790822547388
2020-11-03,1.0664587183920473
2020-11-04,1.0721569081010298
2020-11-05,1.087336103750755
2020-11-06,1.0877839058052825
2020-11-09,1.095877861877112
2020-11-10,1.0938830577514453
2020-11-11,1.1030523992895738
2020-11-12,1.1001012305043811
2020-11-13,1.1080333554919866
2020-11-16,1.1220595001788773
2020-11-17,1.1220183993287738
2020-11-18,1.1221420474952966
2020-11-19,1.1231600950233918
2020-11-20,1.1237596796107518
2020-11-23,1.1402193075321372
2020-11-24,1.1431585160078044
2020-11-25,1.138119141130722
2020-11-26,1.143806544486749
2020-11-27,1.1460430561971127
2020-11-30,1.1348269807245475
2020-12-01,1.145815214503211
2020-12-02,1.1569145715891322
2020-12-03,1.1619171035004452
2020-12-04,1.1753837751035119
2020-12-07,1.1793868947368673
2020-12-08,1.1680874444452771
2020-12-09,1.1838204666816667
2020-12-10,1.178387129726122
2020-12-11,1.1842533070351573
2020-12-14,1.1814190588294171
2020-12-15,1.1812200375143644
2020-12-16,1.1835522955794213
2020-12-17,1.1808874341777615
2020-12-18,1.1812024263662484
2020-12-21,1.1829260070264316
2020-12-22,1.1722794283903668
2020-12-23,1.182834826510735
2020-12-24,1.1952957528706127
2020-12-28,1.198895742717217
2020-12-29,1.2105530514841747
2020-12-30,1.2251734809153538
2020-12-31,1.2251734809153538
2021-01-04,1.2443551864074096
2021-01-05,1.2567479848195715
2021-01-06,1.2474726320517953
2021-01-07,1.2650629798151634
2021-01-08,1.2982173470456715
2021-01-11,1.3021302871192506
2021-01-12,1.295018511263055
2021-01-13,1.2997057966060614
2021-01-14,1.2980981358820047
2021-01-15,1.2813308931949614
2021-01-18,1.2641305602802522
2021-01-19,1.2844350957494588
2021-01-20,1.2891872073382002
2021-01-21,1.300510171986671
2021-01-22,1.2929192798499318
2021-01-25,1.3105442390276167
2021-01-26,1.28961873405908
2021-01-27,1.2875964055625133
2021-01-28,1.273283709817515
2021-01-29,1.255799090899493
2021-02-01,1.2732646677990604
2021-02-02,1.2862537591613148
2021-02-03,1.2924404247605976
2021-02-04,1.278581303487968
2021-02-05,1.2881680429897744
2021-02-08,1.2794421316499551
2021-02-09,1.2772974229080496
2021-02-10,1.2819789865550166
2021-02-11,1.2819789865550166
2021-02-12,1.2819789865550166
2021-02-15,1.2917858216187477
2021-02-16,1.2961067456857518
2021-02-17,1.2870398539323862
2021-02-18,1.2768812156884277
2021-02-19,1.2825124514162873
2021-02-22,1.2723353106916153
2021-02-23,1.2719243541544343
2021-02-24,1.2584077762517811
2021-02-25,1.2846851235076837
2021-02-26,1.2598373003040386
2021-03-01,1.2598373003040386
2021-03-02,1.2677593173005175
2021-03-03,1.2771839407668923
2021-03-04,1.266364335786287
2021-03-05,1.2617935290008084
2021-03-08,1.2534903477767323
2021-03-09,1.247655533476442
2021-03-10,1.243747561221678
2021-03-11,1.2596351555303849
2021-03-12,1.263708206419164
2021-03-15,1.2578264099782037
2021-03-16,1.2663880225875712
2021-03-17,1.259237636596286
2021-03-18,1.2638474530273225
2021-03-19,1.2576711787803203
2021-03-22,1.260500737071611
2021-03-23,1.2550141965461081
2021-03-24,1.2529065551075682
2021-03-25,1.2576555551341126
2021-03-26,1.2630676640654606
2021-03-29,1.2626184678355232
2021-03-30,1.2677267705115949
2021-03-31,1.265841691064645
2021-04-01,1.2739423430751835
2021-04-02,1.281554366996725
2021-04-05,1.2830726463477626
2021-04-06,1.2837364759097791
2021-04-07,1.285609057662511
2021-04-08,1.2870119126751742
2021-04-09,1.2826123301038572
2021-04-12,1.283794227219459
2021-04-13,1.2915656957192854
2021-04-14,1.2986524079910844
2021-04-15,1.2977986090343743
2021-04-16,1.2976164687581688
2021-04-19,1.2993936016937677
2021-04-20,1.3033892465003412
2021-04-21,1.2893507887091065
2021-04-22,1.2913622947908376
2021-04-23,1.289550947409005
2021-04-26,1.2946584617066665
2021-04-27,1.296367758661533
2021-04-28,1.2875248855746098
2021-04-29,1.284420262834163
2021-04-30,1.2777830304957336
2021-05-03,1.2727774558562028
2021-05-04,1.279486574968124
2021-05-05,1.279486574968124
2021-05-06,1.2851275091376007
2021-05-07,1.2890984092685667
2021-05-10,1.3014431557755881
2021-05-11,1.2881652820347065
2021-05-12,1.275772538391062
2021-05-13,1.2658193100113648
2021-05-14,1.2727081114659777
2021-05-17,1.271361360735826
2021-05-18,1.2802314690961487
2021-05-19,1.2802314690961487
2021-05-20,1.2772652244307756
2021-05-21,1.2773835027167815
2021-05-24,1.2753895912779007
2021-05-25,1.2825133067933754
2021-05-26,1.280974102741769
2021-05-27,1.280245168500639
2021-05-28,1.2838897776424336
2021-05-31,1.2852377969209121
2021-06-01,1.2896190885196264
2021-06-02,1.2880523317897787
2021-06-03,1.2958090629064358
2021-06-04,1.2937175030289758
2021-06-07,1.2971781768849338
2021-06-08,1.2971942552980291
2021-06-09,1.2890939572941866
2021-06-10,1.2925711337603576
2021-06-11,1.2977401739971501
2021-06-14,1.2980163748562927
2021-06-15,1.300827928885158
2021-06-16,1.3054147250879493
2021-06-17,1.300584616386316
2021-06-18,1.3046098637859505
2021-06-21,1.2984692268564504
2021-06-22,1.3017274026314145
2021-06-23,1.3063799853681384
2021-06-24,1.3090486842278743
2021-06-25,1.311007348859191
2021-06-28,1.3081618083724889
2021-06-29,1.3064477071952374
2021-06-30,1.3100926992883593
2021-07-01,1.3055642104855942
2021-07-02,1.304162891500392
2021-07-05,1.308482764716506
2021-07-06,1.3105612044826593
2021-07-07,1.3094304843637292
2021-07-08,1.302642456863131
2021-07-09,1.293251094693969
2021-07-12,1.301120384201497
2021-07-13,1.307160389030627
2021-07-14,1.3053949987673317
2021-07-15,1.3101216859518177
2021-07-16,1.307355822187169
2021-07-19,1.300054473203696
2021-07-20,1.3006661524957746
2021-07-21,1.2969203572013326
2021-07-22,1.3055593159467354
2021-07-23,1.3079736333295784
2021-07-26,1.300540086878829
2021-07-27,1.3018162527995838
2021-07-28,1.3047369508723128
2021-07-29,1.3046513059233817
2021-07-30,1.295686894309275
2021-08-02,1.2980279311690694
2021-08-03,1.3054219980325397
2021-08-04,1.3174617403396254
2021-08-05,1.3153430875249066
2021-08-06,1.3108868880175781
2021-08-09,1.3065550747899177
2021-08-10,1.3015458317404183
2021-08-11,1.2944636910723484
2021-08-12,1.291615133934502
2021-08-13,1.2782731690153817
2021-08-16,1.2782731690153817
2021-08-17,1.2714639801843892
2021-08-18,1.2754790662894506
2021-08-19,1.2609368336189755
2021-08-20,1.2541344893866473
2021-08-23,1.2592563038953646
2021-08-24,1.2716963242405321
2021-08-25,1.2742442781941932
2021-08-26,1.2688452567951964
2021-08-27,1.2679142540744783
2021-08-30,1.2707747386337824
2021-08-31,1.2863361665099187
2021-09-01,1.2859464025513863
2021-09-02,1.2788447922022252
2021-09-03,1.2836362699676966
2021-09-06,1.2853516849252233
2021-09-07,1.2805865711732323
2021-09-08,1.2721683910698576
2021-09-09,1.2595083825463214
2021-09-10,1.26156206771307
2021-09-13,1.2634074648663582
2021-09-14,1.267058500296896
2021-09-15,1.2689986891482299
2021-09-16,1.2616761417790523
2021-09-17,1.2626768206696115
2021-09-20,1.2626768206696115
2021-09-21,1.2626768206696115
2021-09-22,1.2626768206696115
2021-09-23,1.260210060566326
2021-09-24,1.2572973759337283
2021-09-27,1.2590206932334538
2021-09-28,1.2454719408876345
2021-09-29,1.2366691281081033
2021-09-30,1.2396194356713284
2021-10-01,1.2245512941395145
2021-10-04,1.2245512941395145
2021-10-05,1.2122976641222025
2021-10-06,1.1966705340343164
2021-10-07,1.2089638723855973
2021-10-08,1.2078782483420145
2021-10-11,1.2078782483420145
2021-10-12,1.1928280298574585
2021-10-13,1.201817388663558
2021-10-14,1.2129150071880097
2021-10-15,1.220125730114097
2021-10-18,1.2162973819452665
2021-10-19,1.2232153641033552
2021-10-20,1.219433634200827
2021-10-21,1.2183512420860405
2021-10-22,1.2183905168030493
2021-10-25,1.2217613376802434
2021-10-26,1.2273802391011186
2021-10-27,1.2201573340832825
2021-10-28,1.220041112889464
2021-10-29,1.2207372610660707
2021-11-01,1.2088043413811749
2021-11-02,1.2202033403588703
2021-11-03,1.2095000218851322
2021-11-04,1.2150694520271461
2021-11-05,1.2151365853209488
2021-11-08,1.215200858727185
2021-11-09,1.2186750589526703
2021-11-10,1.2103338612055365
2021-11-11,1.208859813027267
2021-11-12,1.2159919391482257
2021-11-15,1.2269011760039088
2021-11-16,1.2242706053982164
2021-11-17,1.2143283836928176
2021-11-18,1.2116892897778588
2021-11-19,1.2159697875426712
2021-11-22,1.2325232744592107
2021-11-23,1.225682121996616
2021-11-24,1.2242325625080532
2021-11-25,1.2204264739875217
2021-11-26,1.2112088652846618
2021-11-29,1.2047843396553493
2021-11-30,1.191873869078473
2021-12-01,1.2108661546510824
2021-12-02,1.2214243314363726
2021-12-03,1.2256332062556587
2021-12-06,1.22814203284271
2021-12-07,1.2333458516690476
2021-12-08,1.2385458912025344
2021-12-09,1.2407861360892982
2021-12-10,1.2357515471539484
2021-12-13,1.2372062233928334
2021-12-14,1.2333245879937842
2021-12-15,1.2332270582191853
2021-12-16,1.238566769264374
2021-12-17,1.2400076328675067
2021-12-20,1.2283968037876172
2021-12-21,1.2341201583914605
2021-12-22,1.2363632675695844
2021-12-23,1.2375892577968792
2021-12-24,1.2433058116877476
2021-12-27,1.238971695001939
2021-12-28,1.2454604438034218
2021-12-29,1.2438958320147273
2021-12-30,1.237250206083404
2021-12-31,1.237250206083404
2022-01-03,1.237250206083404
2022-01-04,1.235749890027259
2022-01-05,1.2221352235070464
2022-01-06,1.2108260514040956
2022-01-07,1.2198161038528033
2022-01-10,1.2138548121495878
2022-01-11,1.215669137377556
2022-01-12,1.2306422143796918
2022-01-13,1.2281583286420044
2022-01-14,1.2133869938398654
2022-01-17,1.2050965221063403
2022-01-18,1.1992214676250321
2022-01-19,1.1954939941670502
2022-01-20,1.1986475752832575
2022-01-21,1.1914789324738058
2022-01-24,1.1834313290468557
2022-01-25,1.1649552167950439
2022-01-26,1.1626943304086894
2022-01-27,1.1377624536652362
2022-01-28,1.15732991119218
2022-01-31,1.15732991119218
2022-02-01,1.15732991119218
2022-02-02,1.15732991119218
2022-02-03,1.164864021386048
2022-02-04,1.1719118297891904
2022-02-07,1.1641795493039528
2022-02-08,1.161393284155865
2022-02-09,1.1730256259095595
2022-02-10,1.1789487261696328
2022-02-11,1.1700192739342508
2022-02-14,1.1700192739342508
2022-02-15,1.1583707774703003
2022-02-16,1.1713518214583039
2022-02-17,1.1759950563093782
2022-02-18,1.172576140054171
2022-02-21,1.1713155189056748
2022-02-22,1.1633744637116934
2022-02-23,1.1657026947881977
2022-02-24,1.151410350395011
2022-02-25,1.1571350739065693
2022-02-28,1.16263325613414
2022-03-01,1.16263325613414
2022-03-02,1.162146139282999
2022-03-03,1.1738791696654027
2022-03-04,1.1628019609806814
2022-03-07,1.1457670201752097
2022-03-08,1.1359659150189325
2022-03-09,1.1359659150189325
2022-03-10,1.1500647617811557
2022-03-11,1.148344054041476
2022-03-14,1.1455436264992975
2022-03-15,1.138904718637602
2022-03-16,1.1490005271663044
2022-03-17,1.1619932305686076
2022-03-18,1.1621220842676765
2022-03-21,1.1550604083446212
2022-03-22,1.1579192693860623
2022-03-23,1.1638494993319823
2022-03-24,1.159576348581684
2022-03-25,1.1564207599080714
2022-03-28,1.1493261574921982
2022-03-29,1.1569562192091611
2022-03-30,1.1622807247199949
2022-03-31,1.161084280754762
2022-04-01,1.1546602594608235
2022-04-04,1.1558581683837637
2022-04-05,1.1545227621781264
2022-04-06,1.145179371514274
2022-04-07,1.1365845190962998
2022-04-08,1.135538015175169
2022-04-11,1.1307213833910548
2022-04-12,1.1238328557418364
2022-04-13,1.1377545029158609
2022-04-14,1.1364213729163306
2022-04-15,1.1262660772006974
2022-04-18,1.1244235597219876
2022-04-19,1.1323306595387932
2022-04-20,1.1333082836566828
2022-04-21,1.1373114429407931
2022-04-22,1.1273422352626872
2022-04-25,1.1218087543994972
2022-04-26,1.125045816696787
2022-04-27,1.1185132214800473
2022-04-28,1.1248839553100751
2022-04-29,1.1325947843077675
2022-05-02,1.1325947843077675
2022-05-03,1.1227455265922994
2022-05-04,1.1220896878225137
2022-05-05,1.1220896878225137
2022-05-06,1.1140157426868893
2022-05-09,1.1140157426868893
2022-05-10,1.1055539014114526
2022-05-11,1.1096262782764978
2022-05-12,1.103035985363628
2022-05-13,1.117120748594624
2022-05-16,1.111961569298987
2022-05-17,1.118445652096113
2022-05-18,1.1185759560390367
2022-05-19,1.1095153032759357
2022-05-20,1.1238673610742906
2022-05-23,1.1255570090911164
2022-05-24,1.1147761132126872
2022-05-25,1.1191894834540113
2022-05-26,1.114524684243655
2022-05-27,1.1227170649358273
2022-05-30,1.1318979224625663
2022-05-31,1.1301184653191922
2022-06-01,1.1301184653191922
2022-06-02,1.1191294558191676
2022-06-03,1.1235383395201772
2022-06-06,1.1235383395201772
2022-06-07,1.106320611697144
2022-06-08,1.1102707287917197
2022-06-09,1.1074060625477693
2022-06-10,1.1001588166819813
2022-06-13,1.0720066626161273
2022-06-14,1.0677108191093572
2022-06-15,1.0526120031037336
2022-06-16,1.0528393519559487
2022-06-17,1.0474540149895013
2022-06-20,1.038134075398504
2022-06-21,1.0420982162158172
2022-06-22,1.0287566835437605
2022-06-23,1.0238277225947818
2022-06-24,1.0387140422996282
2022-06-27,1.0437384191718782
2022-06-28,1.0509507110581242
2022-06-29,1.0402496587307999
2022-06-30,1.030180353849574
2022-07-01,1.0291226691690505
2022-07-04,1.0291936448390642
2022-07-05,1.0430552746438697
2022-07-06,1.0322690890256576
2022-07-07,1.044846660935629
2022-07-08,1.0458383642744042
2022-07-11,1.0420147393509498
2022-07-12,1.0370733051234913
2022-07-13,1.0420791767646242
2022-07-14,1.0398801420163937
2022-07-15,1.0451018835908519
2022-07-18,1.0588096697208342
2022-07-19,1.056664341372951
2022-07-20,1.0581367757981777
2022-07-21,1.0646784654727464
2022-07-22,1.0634044966573488
2022-07-25,1.0690646991144235
2022-07-26,1.0723992309419335
2022-07-27,1.0743250603276588
2022-07-28,1.0746860600571562
2022-07-29,1.080050397798715
2022-08-01,1.0781862692079727
2022-08-02,1.0777561358212806
2022-08-03,1.081050944784925
2022-08-04,1.0840526277514135
2022-08-05,1.089079066386358
2022-08-08,1.0861417439689685
2022-08-09,1.0888691609087864
2022-08-10,1.0796328073118668
2022-08-11,1.0892062602982249
2022-08-12,1.0894505351819253
2022-08-15,1.0894505351819253
2022-08-16,1.0966337750133497
2022-08-17,1.0919142942839497
2022-08-18,1.0885582972207282
2022-08-19,1.0815860716115766
2022-08-22,1.0719096749704107
2022-08-23,1.0633760144319546
2022-08-24,1.0635786798072062
2022-08-25,1.0658253995206044
2022-08-26,1.0653364625078672
2022-08-29,1.0468599238728002
2022-08-30,1.054214398158917
2022-08-31,1.0571953958929592
2022-09-01,1.0408140484421364
2022-09-02,1.0394385491873384
2022-09-05,1.0420224576654915
2022-09-06,1.0408188750750231
2022-09-07,1.0306763339681164
2022-09-08,1.0357352688429857
2022-09-09,1.0357352688429857
2022-09-12,1.0357352688429857
2022-09-13,1.0547290553233444
2022-09-14,1.0420303870994034
2022-09-15,1.0340939148082169
2022-09-16,1.0305080060287748
2022-09-19,1.025037694254914
2022-09-20,1.026745601439541
2022-09-21,1.0182758240317906
2022-09-22,1.0090021432691387
2022-09-23,0.9978266423672668
2022-09-26,0.9770623335353852
2022-09-27,0.9816270547395348
2022-09-28,0.9662406329267214
2022-09-29,0.9664125025507145
2022-09-30,0.9655742505955403
2022-10-03,0.9655742505955403
2022-10-04,0.9846277487183237
2022-10-05,0.9826573896720102
2022-10-06,0.9882289396522366
2022-10-07,0.9829559916949496
2022-10-10,0.9829559916949496
2022-10-11,0.9680392685157811
2022-10-12,0.9789458757819263
2022-10-13,0.9652903926754238
2022-10-14,0.9811256273972937
2022-10-17,0.9817598935187352
2022-10-18,0.9869029435595633
2022-10-19,0.9788994402303719
2022-10-20,0.9723743801572122
2022-10-21,0.965940616589651
2022-10-24,0.9772152954107305
2022-10-25,0.9811448050401024
2022-10-26,0.9891406413672035
2022-10-27,1.0008826185150388
2022-10-28,0.9963355874217477
2022-10-31,1.002795715921987
2022-11-01,1.0145791516819367
2022-11-02,1.0139164305967057
2022-11-03,1.008661187520051
2022-11-04,1.0152494269204444
2022-11-07,1.019017987549432
2022-11-08,1.0284351210339675
2022-11-09,1.0371355557512079
2022-11-10,1.0320606606057818
2022-11-11,1.0633432575325672
2022-11-14,1.058408476876346
2022-11-15,1.0621463158158102
2022-11-16,1.059895786918984
2022-11-17,1.0533650275212825
2022-11-18,1.0529606341328037
2022-11-21,1.0499149733158528
2022-11-22,1.045142740786655
2022-11-23,1.049087517594497
2022-11-24,1.0602155501008295
2022-11-25,1.057948243290526
2022-11-28,1.050658162799377
2022-11-29,1.0559561018368515
2022-11-30,1.0661183844499917
2022-12-01,1.0694670830514372
2022-12-02,1.0581079707483871
2022-12-05,1.056596805007082
2022-12-06,1.0505998124478204
2022-12-07,1.0472115947204614
2022-12-08,1.0467184709936403
2022-12-09,1.05529240577643
2022-12-12,1.051537308549227
2022-12-13,1.049975199759293
2022-12-14,1.059327475876779
2022-12-15,1.0488214121369566
2022-12-16,1.047074671864038
2022-12-19,1.046166112996753
2022-12-20,1.033931079432912
2022-12-21,1.0330922099989541
2022-12-22,1.0438392315241116
2022-12-23,1.0306828539866801
2022-12-26,1.0289919227797784
2022-12-27,1.033966036001268
2022-12-28,1.0244374646575365
2022-12-29,1.0115219375203732
2022-12-30,1.0115219375203732
2023-01-02,1.0050716344631687
2023-01-03,1.0103756067495528
2023-01-04,1.0256695708226629
2023-01-05,1.0314004958119696
2023-01-06,1.0379771681905652
2023-01-09,1.0582200002875677
2023-01-10,1.0600260384054858
2023-01-11,1.0622013636604488
2023-01-12,1.0646190951661072
2023-01-13,1.0732904139787312
2023-01-16,1.0761552949357776
2023-01-17,1.0686485002696147
2023-01-18,1.0680985147571473
2023-01-19,1.0767539236471861
2023-01-20,1.0785704682262993
2023-01-23,1.0785704682262993
2023-01-24,1.0785704682262993
2023-01-25,1.0903333746912793
2023-01-26,1.0990087895332454
2023-01-27,1.1027833298919718
2023-01-30,1.0940521371580316
2023-01-31,1.0812438004483491
2023-02-01,1.0907813659839352
2023-02-02,1.0992379742132867
2023-02-03,1.1038022121071802
2023-02-06,1.0842285167505799
2023-02-07,1.0873941241021174
2023-02-08,1.0968111522196322
2023-02-09,1.0930491749007039
2023-02-10,1.0915896308454165
2023-02-13,1.0851804815909307
2023-02-14,1.0907078748979222
2023-02-15,1.0758415404434643
2023-02-16,1.0883943023902165
2023-02-17,1.0770908896904121
2023-02-20,1.0795868741982875
2023-02-21,1.0794116883684721
2023-02-22,1.0668027285854063
2023-02-23,1.0768391477569548
2023-02-24,1.072756765954325
2023-02-27,1.0647446048107407
2023-02-28,1.0612921027051552
2023-03-01,1.0612921027051552
2023-03-02,1.0601325708948766
2023-03-03,1.0636800382482656
2023-03-06,1.073971449152391
2023-03-07,1.073523250324079
2023-03-08,1.06214156268713
2023-03-09,1.059293652039903
2023-03-10,1.058159116056454
2023-03-13,1.0700626344325608
2023-03-14,1.0585283789392075
2023-03-15,1.0624840649108804
2023-03-16,1.0613356468212751
2023-03-17,1.0682172423504575
2023-03-20,1.0666045528624386
2023-03-21,1.068566918111928
2023-03-22,1.0769541169440278
2023-03-23,1.0798787828931193
2023-03-24,1.0797711646131576
2023-03-27,1.0754963728320024
2023-03-28,1.0822113555538766
2023-03-29,1.0824926516059374
2023-03-30,1.0868139259697531
2023-03-31,1.0937462044332902
2023-04-03,1.0883064278885752
2023-04-04,1.0939514828586057
2023-04-05,1.097566547170134
2023-04-06,1.0875015291145942
2023-04-07,1.0982867094059297
2023-04-10,1.106130364149259
2023-04-11,1.1145367161868955
2023-04-12,1.1165254313773032
2023-04-13,1.1174073628588737
2023-04-14,1.1196200210460272
2023-04-17,1.1175142527615904
2023-04-18,1.1160071473727415
2023-04-19,1.1161915870229968
2023-04-20,1.11248677893964
2023-04-21,1.1118881859454546
2023-04-24,1.1087940601913235
2023-04-25,1.1000066477895394
2023-04-26,1.0995421883085574
2023-04-27,1.1008989715787632
2023-04-28,1.101436880533468
2023-05-01,1.101436880533468
2023-05-02,1.1084577052153584
2023-05-03,1.103775967078718
2023-05-04,1.1033177302340869
2023-05-05,1.1033177302340869
2023-05-08,1.1109092747599516
2023-05-09,1.1088875499871362
2023-05-10,1.103511873633413
2023-05-11,1.1034211870048385
2023-05-12,1.101286610238588
2023-05-15,1.1008959220372718
2023-05-16,1.1033342448079626
2023-05-17,1.105398622391978
2023-05-18,1.105398622391978
2023-05-19,1.1177518644094628
2023-05-22,1.1228195713330498
2023-05-23,1.122284382860736
