,equal-weight,market-cap-weight,inverse-volatility,inverse-variance,volatility-targeting,max-sharpe,black-litterman,robust-mv,resampled-ef,mean-downside,gmv,risk-parity,hrp,max-diversification,min-correlation,cvar-min,max-dd-constrained,tail-risk-parity,tpa,adversarial-diversifier,max-entropy
kr-large-cap  [Equity]  069500 KODEX 200,10.0,9.04,8.7,11.08,8.7,5.17,10.65,6.16,5.5,4.56,4.69,8.05,11.07,5.11,7.74,10.0,18.49,11.1,6.05,6.62,10.0
kr-dividend  [Equity]  211900 KODEX 배당성장,10.0,9.04,8.68,11.07,8.68,6.96,10.29,6.39,6.56,7.47,7.22,8.05,11.07,7.25,8.34,10.0,0.51,11.1,7.24,6.62,10.0
us-large-cap  [Equity]  360750 TIGER 미국S&P500,10.0,25.0,8.49,11.06,8.49,6.78,10.14,7.13,6.67,10.93,7.07,8.0,11.08,6.4,9.45,10.0,0.51,0.1,3.76,6.62,10.0
us-tech  [Equity]  133690 TIGER 미국나스닥100,10.0,9.04,7.38,10.98,7.38,4.02,9.27,2.51,4.24,8.78,3.83,7.01,11.04,5.03,8.4,10.0,0.51,11.1,4.93,6.62,10.0
kr-treasuries-10y  [FixedIncome]  152380 KODEX 국고채10년,10.0,9.04,14.28,9.37,14.28,25.0,10.81,13.82,24.48,11.6,25.0,19.66,9.28,15.55,10.12,10.0,24.99,11.1,20.74,2.32,10.0
us-treasuries-10y  [FixedIncome]  305080 TIGER 미국채10년선물,10.0,9.04,10.07,8.31,10.07,16.06,11.56,13.96,15.91,11.36,17.21,0.0,8.31,18.2,14.27,10.0,24.99,11.1,17.08,25.0,10.0
us-ig-credit  [FixedIncome]  332620 TIGER 미국투자등급회사채액티브(H),10.0,9.04,8.18,7.95,8.18,4.24,11.97,11.26,4.38,9.51,4.2,13.66,8.04,7.45,8.11,10.0,0.0,11.1,10.2,1.18,10.0
gold  [RealAssets]  132030 KODEX 골드선물(H),10.0,2.71,4.22,0.18,4.22,1.77,9.67,8.77,2.25,10.09,0.78,5.56,0.1,5.02,3.58,10.0,0.0,11.1,0.0,15.0,10.0
kofr-cash  [Cash]  423160 KODEX KOFR금리액티브,10.0,9.04,15.0,18.67,15.0,15.0,7.31,15.24,15.0,12.85,15.0,15.0,18.6,15.0,15.0,10.0,24.66,11.1,15.0,16.75,10.0
money-market  [Cash]  357870 TIGER 머니마켓액티브,10.0,9.04,15.0,11.33,15.0,15.0,8.33,14.76,15.0,12.85,15.0,15.0,11.4,15.0,15.0,10.0,5.34,11.1,15.0,13.25,10.0
